cellid,beta,p,aligned_to,start,end,R_squared
25219,-3.1314123675449,0.0023775225486947,1,0,0.5,0.100257337382989
25219,2.44739325150598,0.016423320317207,1,0.5,1,0.0637275316140558
25219,-0.504418472719298,0.615257307413715,3,-0.5,0,0.00288300510885453
25221,4.05367788779241,0.000110303446993784,1,0,0.5,0.15734886354905
25221,1.76718185193892,0.0807452586626079,1,0.5,1,0.207431057589743
25221,0.406378803525472,0.685473777192907,3,-0.5,0,0.00187311816171787
25223,-1.52133153934021,0.131845114984567,1,0,0.5,0.0256265709584033
25223,-0.100692408121951,0.92002901392425,1,0.5,1,0.000115202193441521
25223,-0.939024607757507,0.350348011112333,3,-0.5,0,0.00992067599028912
25225,1.15256411642813,0.252283009121069,1,0,0.5,0.0148710150675708
25225,-0.500451134712428,0.618035763986535,1,0.5,1,0.143479143288267
25225,0.363997999859873,0.716752880654591,3,-0.5,0,0.00150335633397958
25381,-2.20239988654961,0.0297045094175958,1,0,0.5,0.041158608357637
25381,0.414715278467924,0.679150760876288,1,0.5,1,0.288717692197147
25381,-0.248401996069659,0.804282375022922,3,-0.5,0,0.71686646100227
25383,-0.526295601367854,0.599732867857555,1,0,0.5,0.00244521916770601
25383,0.373703956447972,0.709337401304349,1,0.5,1,0.00123435631388946
25383,-0.624543804720753,0.533552144556811,3,-0.5,0,0.353007688998636
25385,-4.40240566939112,2.47422220506378e-05,1,0,0.5,0.146404317522045
25385,-1.89586413952155,0.060578400227488,1,0.5,1,0.468599615700057
25385,-1.31622093299299,0.190811468278402,3,-0.5,0,0.451474651252679
25387,1.38870458029015,0.167702855027994,1,0,0.5,0.26119126365005
25387,0.520339175032076,0.603863506607403,1,0.5,1,0.420832142008586
25387,-0.371208946966304,0.711189474469913,3,-0.5,0,0.586191346923034
25389,1.697587413163,0.0923876810338305,1,0,0.5,0.0248684689924917
25389,-1.90512768382472,0.0593510479719393,1,0.5,1,0.0311200093805967
25389,-1.81128060167003,0.0728017204548957,3,-0.5,0,0.168288061754734
25391,2.13249593547008,0.0351702488540288,1,0,0.5,0.0386868066892719
25391,1.71391502444179,0.089335537918992,1,0.5,1,0.16538867451006
25391,0.268852885818219,0.788541965857939,3,-0.5,0,0.000639253696968822
25393,1.63133613301699,0.105653523227741,1,0,0.5,0.0230090666018541
25393,0.674340511309111,0.501496860458092,1,0.5,1,0.0040080753323416
25393,1.39973159854893,0.164382341160316,3,-0.5,0,0.213058817942908
25395,-2.31473582093427,0.0224666714884569,1,0,0.5,0.241611771998629
25395,-1.00439409615044,0.317373215755414,1,0.5,1,0.659256271994447
25395,0.71502775572036,0.476093109174167,3,-0.5,0,0.00450408770301547
25397,-3.19813886855541,0.00180272019233055,1,0,0.5,0.104980446263354
25397,1.05935274094525,0.291738940691806,1,0.5,1,0.009833563952931
25397,-2.78738574751562,0.00625233318245671,3,-0.5,0,0.244955494827049
25399,0.000840877127683764,0.999330586568659,1,0,0.5,6.25729501546601e-09
25399,4.29650164982045,3.73677990499696e-05,1,0.5,1,0.14042246126749
25399,3.58004637288438,0.000510966922196999,3,-0.5,0,0.101868263664189
25401,2.16310174963618,0.0326783580613957,1,0,0.5,0.0397607798698478
25401,2.60437423319264,0.0104639085801396,1,0.5,1,0.311284595884204
25401,3.37459449357365,0.00101911410007616,3,-0.5,0,0.0915514217623707
25403,1.37518239051675,0.171844129549605,1,0,0.5,0.0164601624427717
25403,-0.245409143861514,0.806592809468132,1,0.5,1,0.111423358428942
25403,2.36238428066634,0.0198991225827356,3,-0.5,0,0.0470637463209798
25405,-2.79522166636899,0.00611263516013191,1,0,0.5,0.0646722379218512
25405,-2.10018888671719,0.0379773616393603,1,0.5,1,0.537702563340735
25405,-0.455617461821486,0.649555128694779,3,-0.5,0,0.438563953998377
25407,1.05121551848732,0.295442804966576,1,0,0.5,0.00968453216512555
25407,-1.59462449921472,0.113639710742449,1,0.5,1,0.0220076603027606
25407,0.599053789105667,0.550357695061446,3,-0.5,0,0.552682678987543
25409,-0.629890729540857,0.530060561059426,1,0,0.5,0.00349888588532021
25409,0.159674930688857,0.873427343527646,1,0.5,1,0.000225578160450324
25409,0.848782717652426,0.397828980780319,3,-0.5,0,0.18737131726269
25411,0.0912349619834071,0.927470337363441,1,0,0.5,7.3656683037826e-05
25411,-1.94757410429205,0.0539914995516141,1,0.5,1,0.0324766333065972
25411,0.502349344365062,0.616416937010634,3,-0.5,0,0.252543878385045
25413,-1.65883147256868,0.0999728840297254,1,0,0.5,0.0237726213511195
25413,-1.95282166595733,0.0533582588915388,1,0.5,1,0.032646158639993
25413,-0.993274794951894,0.322736402384077,3,-0.5,0,0.0086553582889245
25415,0.82744125213596,0.409762361645502,1,0,0.5,0.00602243989297924
25415,0.465925260161699,0.642181982579309,1,0.5,1,0.00191743450621373
25415,-0.96455175391562,0.336866088527573,3,-0.5,0,0.168854052527451
25417,NaN,NaN,1,0,0.5,NaN
25417,-0.75851246729703,0.44975181562073,1,0.5,1,0.00506572251646664
25417,2.07024410058729,0.0407496034271354,3,-0.5,0,0.0514545757541571
25421,-0.879196815519458,0.381193921615184,1,0,0.5,0.00679411748366021
25421,-2.97460088171744,0.0036000939200154,1,0.5,1,0.0726169672200214
25421,1.41191557102248,0.160772066453369,3,-0.5,0,0.0173358101368093
25423,-0.889647572520855,0.375579216258948,1,0,0.5,0.00695546673045033
25423,1.39323634425365,0.166332097768921,1,0.5,1,0.016887844157621
25423,1.48754123747579,0.13970721418184,3,-0.5,0,0.019206019971744
25425,-0.127143259419406,0.899057053705343,1,0,0.5,0.000143036249348749
25425,4.09124107965102,8.15917948713614e-05,1,0.5,1,0.129015561031563
25425,0.516095879888582,0.606814008374249,3,-0.5,0,0.281614468684787
25427,0.025539039681513,0.97967086673425,1,0,0.5,5.77202462914705e-06
25427,-1.12001928116416,0.265123132191072,1,0.5,1,0.0109793821155072
25427,1.33339291193788,0.185132840250462,3,-0.5,0,0.042003393554024
25429,-0.794177862261798,0.428786517557113,1,0,0.5,0.00555059833609073
25429,-2.038523597312,0.0438741009650751,1,0.5,1,0.0354705982552105
25429,2.19562113146255,0.0302000016549864,3,-0.5,0,0.599703271057483
25431,0.041650449752047,0.966852181865822,1,0,0.5,1.53516224175032e-05
25431,-0.632047156218595,0.528655734370029,1,0.5,1,0.00352279917839893
25431,0.71319088583329,0.477224372916212,3,-0.5,0,0.00448107944981779
25433,0.851345665129251,0.396410287444493,1,0,0.5,0.00637318780798424
25433,-3.08152441517828,0.00259733954564101,1,0.5,1,0.0775193376881228
25433,-1.59663095253576,0.113191121407844,3,-0.5,0,0.303329568745711
25435,-0.31381146742726,0.75425321303803,1,0,0.5,0.000870724691846347
25435,2.856731348421,0.00511119960391524,1,0.5,1,0.067355995657559
25435,0.858293174613932,0.392580161669604,3,-0.5,0,0.191979169947498
25437,-1.04024963601715,0.300484495970263,1,0,0.5,0.00948544181878785
25437,0.945038336790218,0.346691899636112,1,0.5,1,0.00784154156780692
25437,-1.31438716104457,0.191425479612124,3,-0.5,0,0.0150583940062141
25439,-1.03243604308663,0.304112145845772,1,0,0.5,0.00934480819489669
25439,0.734362595221242,0.464276271893762,1,0.5,1,0.112457811130778
25439,0.573095493972112,0.567739221301033,3,-0.5,0,0.0965457692746382
25441,3.59077963806761,0.00049249100636498,1,0,0.5,0.102417345523171
25441,1.87409935201418,0.0635461624556801,1,0.5,1,0.157799195406265
25441,1.54011192760767,0.126379060968435,3,-0.5,0,0.0205591121369088
25443,6.22971052087242,1.72116190769366e-08,1,0,0.5,0.308477157726608
25443,2.23967958375386,0.0277218402418972,1,0.5,1,0.0545139504306037
25443,2.01827809208905,0.0467154751475213,3,-0.5,0,0.0705244529935209
25445,-3.52629669960689,0.00068190881301858,1,0,0.5,0.125054531850756
25445,-0.847012233246305,0.399366842522403,1,0.5,1,0.135296241161248
25445,-1.11936276118533,0.266138587812296,3,-0.5,0,0.733531849009881
25447,-3.15511173024006,0.00221897429349816,1,0,0.5,0.398770724876244
25447,-0.629212331240322,0.530897538330589,1,0.5,1,0.616341192617838
25447,-0.19739387215506,0.843990592749244,3,-0.5,0,0.116928321755595
25449,4.65262021789443,1.1938062368262e-05,1,0,0.5,0.19924065844955
25449,3.91750240105158,0.000180223325284589,1,0.5,1,0.149949205096605
25449,-0.293546354599819,0.769820110842148,3,-0.5,0,0.517015028720379
25451,2.46919138911193,0.0155431357005187,1,0,0.5,0.0654898897334295
25451,-2.66103893687667,0.00931208822273249,1,0.5,1,0.0752661916080147
25451,-0.642776081839832,0.522099528459737,3,-0.5,0,0.349435727304037
25453,0.858421034062361,0.393074234636005,1,0,0.5,0.214652114447142
25453,1.37630873456504,0.172341101634791,1,0.5,1,0.481521348698397
25453,-0.35711458844878,0.721891114785807,3,-0.5,0,0.332336372583374
25455,-0.130030103045442,0.896849837000169,1,0,0.5,0.000194305085300051
25455,-2.83326254069515,0.0057533731935883,1,0.5,1,0.0844743579129402
25455,-0.817595268450946,0.415874250981614,3,-0.5,0,0.211187654780997
25457,-1.09169814351197,0.278050565693427,1,0,0.5,0.0527651676902826
25457,1.4714813241794,0.144853712296768,1,0.5,1,0.363005405483552
25457,0.238810697963345,0.811827208977521,3,-0.5,0,0.313411440575538
25459,-2.89864092271198,0.00476716742366084,1,0,0.5,0.0880705719053295
25459,-1.49145300380858,0.139544667422191,1,0.5,1,0.0249307505931752
25459,-1.42557867816362,0.157652042400427,3,-0.5,0,0.285409444854055
25461,3.2227668410773,0.00180091913798611,1,0,0.5,0.106649846971256
25461,0.314340813475105,0.754032449213527,1,0.5,1,0.00113446035427356
25461,0.361743199172595,0.718441651550953,3,-0.5,0,0.411031909079369
25463,0.317147046585622,0.751909712206758,1,0,0.5,0.00115478274152359
25463,0.469503515806198,0.639911953247524,1,0.5,1,0.00252731547389751
25463,1.99917950449332,0.0487836433524365,3,-0.5,0,0.0439215693562508
25465,-0.944789320159037,0.347444367683523,1,0,0.5,0.0101558787281852
25465,-1.42535286229113,0.15771709216696,1,0.5,1,0.0228192021666451
25465,2.53410464663372,0.0131071696898869,3,-0.5,0,0.111232879261351
25467,1.24251002037184,0.217465384011301,1,0,0.5,0.0174357844093784
25467,-0.83266915306355,0.407364829309969,1,0.5,1,0.219418317307149
25467,1.96587603630976,0.0525773006295585,3,-0.5,0,0.042532137629526
25469,-0.0835505144552471,0.933610268489884,1,0,0.5,8.02313608688765e-05
25469,-2.35322868097694,0.0209196954890152,1,0.5,1,0.0598424869987783
25469,-0.107927651352106,0.914307437762369,3,-0.5,0,0.329858509300069
25471,0.713680665775718,0.477379728472667,1,0,0.5,0.00582040833769859
25471,-0.229009375557849,0.819411742734803,1,0.5,1,0.000602456299949039
25471,-2.34921191747378,0.0211324306904371,3,-0.5,0,0.0596505449058163
25473,-0.431234232400872,0.667389782327453,1,0,0.5,0.00213294614034221
25473,-0.773362013596086,0.441453618036956,1,0.5,1,0.00682764672424663
25473,-1.5622652876911,0.121941162913019,3,-0.5,0,0.0272881760827921
25475,-0.741666535414545,0.460333754667217,1,0,0.5,0.00628291050444096
25475,1.15088344761059,0.253007480513485,1,0.5,1,0.0149962039916268
25475,0.444873655579349,0.657541858671686,3,-0.5,0,0.755595787537637
25477,1.91719813529907,0.0585719787150868,1,0,0.5,0.0405362271248887
25477,-3.30584228833409,0.00138827729740661,1,0.5,1,0.111597572009177
25477,0.376484066583925,0.707495206885459,3,-0.5,0,0.194716339064509
25479,-0.40481985168053,0.686626899352547,1,0,0.5,0.0018801264237388
25479,-0.332143073576104,0.740598886958173,1,0.5,1,0.00126642885210382
25479,0.81795342841086,0.415670833613014,3,-0.5,0,0.0076315167981641
25481,1.81056850758277,0.0737410403010202,1,0,0.5,0.0363117544889109
25481,0.190553640232055,0.849329693585185,1,0.5,1,0.248608620105034
25481,0.00133622767458692,0.998936975961066,3,-0.5,0,2.0523038601894e-08
25483,1.66769890722315,0.099055806230666,1,0,0.5,0.0309777440777218
25483,-0.368400203116929,0.713490770252745,1,0.5,1,0.166185216504993
25483,-1.11594329907311,0.267591292583707,3,-0.5,0,0.581552491279197
25485,1.26875590012835,0.20799168740371,1,0,0.5,0.0181666429248168
25485,1.14561106639807,0.255171307831111,1,0.5,1,0.0148611559435992
25485,0.570417610278241,0.569899310372947,3,-0.5,0,0.00372602173718217
25487,-0.578944741298472,0.564157524449928,1,0,0.5,0.00383782371478358
25487,-1.4549586966651,0.149363845815261,1,0.5,1,0.0237542452078922
25487,-0.284445135576379,0.776761090338401,3,-0.5,0,0.000929124834013861
25489,0.818504913800587,0.415357733800099,1,0,0.5,0.0076417323343938
25489,2.14499212487853,0.034806920773587,1,0.5,1,0.0502286182138799
25489,-2.56164706650069,0.0121817490695511,3,-0.5,0,0.070135666081715
25491,-6.14651728137965,2.47581520746913e-08,1,0,0.5,0.302771062547384
25491,-1.40868543714195,0.162575761879641,1,0.5,1,0.281556544865346
25491,-0.555823096915455,0.579791921035968,3,-0.5,0,0.395921820129368
25493,1.97885018608167,0.0510705427435462,1,0,0.5,0.0430711272298334
25493,1.332589364297,0.186227950584612,1,0.5,1,0.0200031374043181
25493,3.965553466527,0.000152164644085939,3,-0.5,0,0.153083672496611
25495,1.3104607982373,0.193570006125208,1,0,0.5,0.0193570741948496
25495,0.0243844836746426,0.980603079980139,1,0.5,1,0.435814783935797
25495,0.00765775912279294,0.993907996262938,3,-0.5,0,0.296491714056291
25499,0.548734145786916,0.584626430377534,1,0,0.5,0.00344908748170825
25499,2.04295351427474,0.0441549525936821,1,0.5,1,0.0457770270980659
25499,0.223365915751751,0.823786670462192,3,-0.5,0,0.000573146398954227
25507,0.184217860952014,0.854281335073303,1,0,0.5,0.00038991940118438
25507,0.930716561581389,0.354636084838833,1,0.5,1,0.00985854617059601
25507,-1.33298301333483,0.186099264041915,3,-0.5,0,0.0200147205003889
25567,1.17601052297164,0.242529306242015,1,0,0.5,0.0567942927845497
25567,-1.99677519502011,0.0487111216035225,1,0.5,1,0.0394813866134142
25567,-1.34223663296963,0.18271822444188,3,-0.5,0,0.018234514358657
25571,-1.50399610477707,0.135899713407188,1,0,0.5,0.0227882189113503
25571,-0.519265687481673,0.604783147572696,1,0.5,1,0.137757804830814
25571,-2.12520787043265,0.0361638848492882,3,-0.5,0,0.044490384466684
25573,-1.01691542824295,0.311776534321669,1,0,0.5,0.0105485418746927
25573,-2.42416754336619,0.0172357085083881,1,0.5,1,0.0571226979496271
25573,-1.36367878909738,0.175891340178116,3,-0.5,0,0.0188107120262746
25575,-0.0319433674721476,0.974584230075842,1,0,0.5,1.05192576477231e-05
25575,-1.84870627630715,0.0676105093244808,1,0.5,1,0.0340349797801628
25575,3.07148274411929,0.00277832352410357,3,-0.5,0,0.0886371431466344
25577,2.34336275562617,0.0211959334577048,1,0,0.5,0.0535786586653
25577,-0.955786438145741,0.341606031505903,1,0.5,1,0.0664514328673669
25577,1.30896103642245,0.193705017470383,3,-0.5,0,0.0173571101741046
25579,-0.752973359270228,0.453327835116953,1,0,0.5,0.00581107403745784
25579,0.525319984891693,0.60058471517626,1,0.5,1,0.00283688882067323
25579,-0.142786154085985,0.886761480496646,3,-0.5,0,0.713103047354878
25581,3.86131615391134,0.000205780375343471,1,0,0.5,0.13323022152236
25581,2.51369591680541,0.0136298102169743,1,0.5,1,0.287048525528474
25581,0.303048001770865,0.762515897971161,3,-0.5,0,0.000945888894294922
25583,0.891154339874122,0.375097852168776,1,0,0.5,0.00812069033051144
25583,-0.849588253101203,0.397690021599232,1,0.5,1,0.00738627612602016
25583,-0.342422581799255,0.73278933756433,3,-0.5,0,0.0012073367051989
25585,0.777576667352749,0.438750747041589,1,0,0.5,0.00619463955399191
25585,-1.28828845771562,0.200774473137188,1,0.5,1,0.0168223435348541
25585,-0.360074547927006,0.719590666158382,3,-0.5,0,0.280560747999693
25587,1.83601181345243,0.0694837647770857,1,0,0.5,0.0335848144890188
25587,2.10360235242853,0.0380551501370382,1,0.5,1,0.043629643818946
25587,-0.682146280505394,0.496806305421747,3,-0.5,0,0.492683561823709
25589,-1.39347890625854,0.166726636598864,1,0,0.5,0.019625515067955
25589,-2.26600298328861,0.0257210678321203,1,0.5,1,0.0502744515348779
25589,1.52097481151248,0.131587706609365,3,-0.5,0,0.0232935858306824
25591,1.47279516688578,0.144111788968119,1,0,0.5,0.0218729931357117
25591,1.15788216214358,0.249814876105454,1,0.5,1,0.0136331266985684
25591,0.823272249622391,0.412415091123752,3,-0.5,0,0.00693890889461335
25593,2.02907014095767,0.0452492269069685,1,0,0.5,0.0407164029929908
25593,3.07290309040386,0.00276633844753634,1,0.5,1,0.302636663974672
25593,1.39359546935246,0.166691518731011,3,-0.5,0,0.279843638719244
25595,1.64757335966998,0.102744082512963,1,0,0.5,0.265935392575381
25595,0.507840875334382,0.612742030644329,1,0.5,1,0.00265173675780017
25595,-0.851707464979182,0.396518389915044,3,-0.5,0,0.86948093091021
25597,0.502309173783051,0.616418948725852,1,0,0.5,0.00217040415185399
25597,-0.0176251385176988,0.985968712275139,1,0.5,1,2.67797134367864e-06
25597,-1.60100017112643,0.112144466742477,3,-0.5,0,0.0216188624672916
25601,2.91748117967269,0.00425136043679717,1,0,0.5,0.0683606173358471
25601,2.6026903584284,0.0104783245086227,1,0.5,1,0.0551745260540496
25601,3.53661644736415,0.000587108547145352,3,-0.5,0,0.0973300447244301
25603,-2.87253090543078,0.00485729085416586,1,0,0.5,0.0664091636621312
25603,-0.974878697061193,0.331684551081901,1,0.5,1,0.0081264242589083
25603,-0.22762470607716,0.820345750381722,3,-0.5,0,0.000446464432345195
25605,-0.774483382588698,0.440248329145223,1,0,0.5,0.00514430028027257
25605,1.03296678558881,0.303805850803401,1,0.5,1,0.175741513831082
25605,1.31756646237769,0.190290640890775,3,-0.5,0,0.232418815437392
25607,0.378653083715225,0.705649756656684,1,0,0.5,0.00123449274578735
25607,0.774742702989424,0.440095666681208,1,0.5,1,0.00514772805430408
25607,0.130172301708903,0.896659524529383,3,-0.5,0,0.133559916356779
25609,3.75066654330469,0.000278839903500002,1,0,0.5,0.108155377562272
25609,2.30959155237455,0.0227113402374802,1,0.5,1,0.0439629763181292
25609,-0.124384519026047,0.90122989013268,3,-0.5,0,0.76647200520633
25611,-0.638293057092924,0.52456310277635,1,0,0.5,0.00349993182255337
25611,3.9402173022479,0.000140736718492458,1,0.5,1,0.118040490510479
25611,0.188818732511723,0.850570626120921,3,-0.5,0,0.556261965518408
25613,1.01803703586984,0.310816037275205,1,0,0.5,0.00885535962879214
25613,-2.32098516413579,0.0220654051289738,1,0.5,1,0.221989254695731
25613,-2.6578186794928,0.00899440661123781,3,-0.5,0,0.72997062986669
25615,-0.704991973217564,0.482253136657759,1,0,0.5,0.00426632122653892
25615,-1.04704257078194,0.297294834996378,1,0.5,1,0.154261415191823
25615,-0.118213576575785,0.906106473801816,3,-0.5,0,0.000120454882725385
25617,0.838709351986658,0.403387631785639,1,0,0.5,0.0817471994826332
25617,2.21240328579441,0.0289318850232218,1,0.5,1,0.0404875247073504
25617,1.85648411649326,0.0659664989539802,3,-0.5,0,0.0288541925855884
25619,1.43836367546827,0.153070579706167,1,0,0.5,0.0175227366142284
25619,0.774221885428579,0.440402304231366,1,0.5,1,0.00514084487130118
25619,1.29147526381344,0.199151346514737,3,-0.5,0,0.257485890899702
25621,0.127106716926307,0.899079863532287,1,0,0.5,0.000139257479548127
25621,-0.906006533958227,0.366843332299197,1,0.5,1,0.00702655266380392
25621,1.23670051736187,0.218740000211842,3,-0.5,0,0.329534683763615
25623,1.06295063073103,0.29005082290802,1,0,0.5,0.00964625078838233
25623,-0.290955645303141,0.771613928543676,1,0.5,1,0.000729253900069726
25623,1.14344016007948,0.255251361089933,3,-0.5,0,0.0111455439488301
25625,2.4487456706754,0.0158583952806602,1,0,0.5,0.0491519221371324
25625,2.4468376806876,0.0159382686438488,1,0.5,1,0.0490791143099574
25625,1.00896337657696,0.315128957208313,3,-0.5,0,0.144544680780485
25627,-2.801564807792,0.00597662207693911,1,0,0.5,0.0633737877698434
25627,-0.663789515266982,0.508165258577807,1,0.5,1,0.376304307475606
25627,-0.703044401059735,0.483461354454614,3,-0.5,0,0.217626013238718
25737,2.518261272687,0.0140171353320475,1,0,0.5,0.0789334129890881
25737,2.74873481745657,0.00755715055400697,1,0.5,1,0.259657653885103
25737,-0.573919270066092,0.567811023755578,3,-0.5,0,0.00443140133555586
25738,-2.8683536039741,0.00541020813054575,1,0,0.5,0.30772831307506
25738,-4.11486156320377,0.000101773425557557,1,0.5,1,0.694434237208602
25738,0.512706985994801,0.609725718810715,3,-0.5,0,0.00353970239720158
25739,-1.87397976770825,0.0649908703202264,1,0,0.5,0.0453066521753814
25739,-1.06121303284441,0.29213988136866,1,0.5,1,0.396396389780574
25739,1.96793016025646,0.0529278482522999,3,-0.5,0,0.216446653380656
25740,2.966412554042,0.00408614825911296,1,0,0.5,0.106275912868011
25740,0.122119880776364,0.903144288779931,1,0.5,1,0.241564819377876
25740,-2.57428040155426,0.0121016901730611,3,-0.5,0,0.0821923945484744
25741,-0.21704072403572,0.828790450827839,1,0,0.5,0.000636171729114787
25741,1.65412698161996,0.102455284992512,1,0.5,1,0.217979968168458
25741,4.30696470453137,5.1477044310353e-05,3,-0.5,0,0.200431723356268
25742,1.09542000256142,0.276983428550418,1,0,0.5,0.0159567268606209
25742,1.48112803777678,0.142935629753326,1,0.5,1,0.404676345994888
25742,-1.02091900087191,0.310710970863553,3,-0.5,0,0.0138891791049742
25743,0.794573327486567,0.429473070198723,1,0,0.5,0.00845953878703931
25743,1.17814194200677,0.242619312708683,1,0.5,1,0.317108900199945
25743,-1.69777205660798,0.0938693021012835,3,-0.5,0,0.151535758161555
25744,2.27404233731809,0.0259456037982642,1,0,0.5,0.065317490126158
25744,1.2758596805258,0.20610586174634,1,0.5,1,0.0215240630903671
25744,-1.05445841614636,0.295198755854067,3,-0.5,0,0.113956052228597
25745,-1.92186437699043,0.0585805501656453,1,0,0.5,0.0475401378951966
25745,-0.811380356240116,0.419821494835846,1,0.5,1,0.0604792308788211
25745,-0.12389755316018,0.901741627395798,3,-0.5,0,0.810669387906191
25746,1.78323323815221,0.0787629464934205,1,0,0.5,0.041201399916529
25746,-1.85589343039892,0.0675612149169563,1,0.5,1,0.0444750437035949
25746,-0.860496712328661,0.39237168752647,3,-0.5,0,0.437456125892385
25747,0.77105728263749,0.443196026652186,1,0,0.5,0.00797014658344974
25747,-2.74802958770341,0.00757185043890315,1,0.5,1,0.092599782792351
25747,-1.70612694395575,0.0922948202850233,3,-0.5,0,0.184626228405018
25748,-0.284348410985205,0.776959583833192,1,0,0.5,0.00109142935648743
25748,0.698292733947097,0.487243405958111,1,0.5,1,0.00654622593383924
25748,-1.26626350470434,0.209500303029583,3,-0.5,0,0.0212083420847357
25751,2.34374426722328,0.0218553140876342,1,0,0.5,0.0691020304935602
25751,1.21363145167291,0.228854711938767,1,0.5,1,0.0195156311087797
25751,0.671079580514038,0.504317088186165,3,-0.5,0,0.428540743007058
25752,0.0844886835149182,0.932902384282888,1,0,0.5,9.64547177801922e-05
25752,-0.643746403840928,0.521785219291834,1,0.5,1,0.00556894068794911
25752,3.43642049481011,0.000982517470862971,3,-0.5,0,0.13761945447432
25753,-1.80949299670593,0.0745483016082554,1,0,0.5,0.0423719967979992
25753,-0.515213322820576,0.607982223809486,1,0.5,1,0.00357427022541923
25753,0.633608471876548,0.528344064159691,3,-0.5,0,0.00539585778660856
25754,1.29860337115207,0.198223957643854,1,0,0.5,0.431206352347599
25754,2.23942984407147,0.0282173825175601,1,0.5,1,0.289161974859696
25754,-1.26043342673335,0.211582652839594,3,-0.5,0,0.32774525802606
25755,-1.63032613339952,0.107399894260475,1,0,0.5,0.034673022694333
25755,0.705101565282654,0.48302187879118,1,0.5,1,0.134110717617939
25755,4.16275848850003,8.59971669103284e-05,3,-0.5,0,0.189738659721969
25756,-0.402176693670726,0.688745454230367,1,0,0.5,0.00218099089427093
25756,-1.23456429466789,0.221006793533914,1,0.5,1,0.133805872542144
25756,0.907314168677476,0.367267409118472,3,-0.5,0,0.0110021863758011
25757,0.90082140130481,0.370686634474413,1,0,0.5,0.0108469877318075
25757,0.613533307786148,0.541457267635831,1,0.5,1,0.00506105434993687
25757,-0.39496820245445,0.694034034847437,3,-0.5,0,0.585630177958876
25759,1.83470648247799,0.0706802655868583,1,0,0.5,0.0435093121374621
25759,-1.05296310995312,0.295878866166868,1,0.5,1,0.0147616833831532
25759,-2.25803865377272,0.0269751337769979,3,-0.5,0,0.0644604282524627
25760,3.08488477021064,0.00288812011727076,1,0,0.5,0.11394769231263
25760,0.162954211172106,0.871010993622875,1,0.5,1,0.000358710131391993
25760,-2.61451042165477,0.0108757548070774,3,-0.5,0,0.0845624857111003
25761,-0.602228629404562,0.548913894849345,1,0,0.5,0.00487716856601805
25761,1.6824497688005,0.0968139103597238,1,0.5,1,0.0368425582136501
25761,2.37496043220154,0.0202169760823035,3,-0.5,0,0.0708237832831256
25762,3.89790400887281,0.000215411129666224,1,0,0.5,0.170344578317289
25762,0.680109364970863,0.498616268540752,1,0.5,1,0.267637328733573
25762,-2.74570587399361,0.00762047154372136,3,-0.5,0,0.092457718677403
25763,-0.590621467272797,0.556623504741847,1,0,0.5,0.00469185191160404
25763,1.25889821985866,0.212133520470723,1,0.5,1,0.0209674988817826
25763,0.315110327079218,0.753589343187308,3,-0.5,0,0.00134001975157194
25764,0.0472744691608044,0.962425360912557,1,0,0.5,3.0200107310252e-05
25764,-0.932491182398578,0.35419924661422,1,0.5,1,0.0116140663815073
25764,-1.88666921669416,0.0632370810106835,3,-0.5,0,0.181227077905121
25765,2.10475769656646,0.038803186536895,1,0,0.5,0.0564835481451793
25765,-0.449111128465029,0.654700437954715,1,0.5,1,0.00271827739150166
25765,1.00694305366177,0.317334267051314,3,-0.5,0,0.0135166129146447
25768,-0.475170919658989,0.636103484339342,1,0,0.5,0.00304189973309432
25768,-0.113803385122811,0.909710396370513,1,0.5,1,0.000174985732275257
25768,3.17477246717454,0.00220715902162242,3,-0.5,0,0.119877241811311
25769,-0.987469631325817,0.326719345819146,1,0,0.5,0.0130056021434495
25769,0.35711988801233,0.722046657023846,1,0.5,1,0.00172047559759447
25769,-0.274302852875729,0.784637370933774,3,-0.5,0,0.00101575172767987
25770,0.167066237452305,0.867786257583891,1,0,0.5,0.000377035192149711
25770,1.53359188208306,0.129512732042134,1,0.5,1,0.0308034762161069
25770,1.92197176053558,0.0585667998956814,3,-0.5,0,0.0475451980283143
25771,1.47778514852119,0.143826557732219,1,0,0.5,0.0286655108061152
25771,0.861344111996335,0.391908055733895,1,0.5,1,0.203540340255229
25771,3.56711169552493,0.000646519712031627,3,-0.5,0,0.146721137267142
25772,0.0973246654440045,0.922738986719929,1,0,0.5,0.000127984840808004
25772,-0.393758135000347,0.694923314473511,1,0.5,1,0.00209082831651719
25772,0.980763405200534,0.329993558309464,3,-0.5,0,0.0128318105238951
25773,2.83675562841014,0.00591477129698347,1,0,0.5,0.0980799370627499
25773,-0.125215581494154,0.900701847203097,1,0.5,1,0.000211832709948401
25773,3.28933248895156,0.00155603232263891,3,-0.5,0,0.127561252562228
25774,-2.26761520980882,0.0263548244348228,1,0,0.5,0.250315626387988
25774,-0.833322714337167,0.407418696915227,1,0.5,1,0.345888540597631
25774,-0.62900248172656,0.531338062763843,3,-0.5,0,0.237256396501606
25775,1.45778652993725,0.148064371860176,1,0,0.5,0.0206074050864555
25775,0.753303085062466,0.453055546447531,1,0.5,1,0.00558707982875206
25775,0.805941476511775,0.422208262817456,3,-0.5,0,0.0063900107460575
25776,1.08498580053266,0.280562996628853,1,0,0.5,0.0115211050442325
25776,-0.329149191560848,0.742738238426488,1,0.5,1,0.00107151587270404
