cellid,beta,p,aligned_to,start,end,R_squared
20443,3.2366075495213,0.00155452306442011,1,0.5,1,0.0773248188699898
20443,1.79028057404356,0.0758688721872584,3,-0.5,0,0.0249998199794986
20445,1.13558951857695,0.258336302714556,1,0,0.5,0.0102111648690848
20445,0.449417772262587,0.653921238839036,1,0.5,1,0.00161320403989962
20445,-0.986843057080836,0.32565685868929,3,-0.5,0,0.00773064527310585
20447,0.73688777221593,0.46259384220651,1,0,0.5,0.00432523974509735
20447,3.02592532662058,0.00301919028274762,1,0.5,1,0.0682504605725035
20447,1.15722436739271,0.249423085258058,3,-0.5,0,0.0105997867104899
20449,-0.322777252819934,0.747411982360574,1,0,0.5,0.000832787127056922
20449,6.64460961950689,8.78979368746566e-10,1,0.5,1,0.261014593718981
20449,25.3153087042421,1.30982520559225e-50,3,-0.5,0,0.836785825569578
20457,0.506479751945164,0.613426573466782,1,0,0.5,0.00204797112013599
20457,1.99767207932753,0.0479586940793266,1,0.5,1,0.0309378422653973
20457,5.10098797902078,1.2432597749245e-06,3,-0.5,0,0.172295489740932
20461,1.29939288192841,0.196239358336363,1,0,0.5,0.0133273572817146
20461,1.82099348021634,0.071038451426061,1,0.5,1,0.025842582445501
20461,1.10012865215877,0.273424515025161,3,-0.5,0,0.00958941713813233
20465,0.41622505226757,0.677970697724377,1,0,0.5,0.00138402816429428
20465,1.5181694908007,0.13153783289591,1,0.5,1,0.0181048782441753
20465,5.47902193652119,2.31069603606076e-07,3,-0.5,0,0.193650774620821
20467,2.86272018585367,0.00493884886730197,1,0,0.5,0.0615275092598103
20467,1.94496358556639,0.0540614434805323,1,0.5,1,0.0293741159601346
20467,1.90282340360024,0.0594011146450459,3,-0.5,0,0.028150491067043
20471,-0.608203468971672,0.544173984594457,1,0,0.5,0.00295056010937822
20471,-0.454766949368575,0.650078525002837,1,0.5,1,0.00165177096452374
20471,0.993669623382866,0.322334523631108,3,-0.5,0,0.00783712881210563
20473,1.69725234640878,0.0921779151016012,1,0,0.5,0.0225262006223538
20473,2.10317014677443,0.0374887621452094,1,0.5,1,0.0341771831135436
20473,0.542766604282143,0.588272662321474,3,-0.5,0,0.00235122341346361
20475,-1.34982146754662,0.179552193333175,1,0,0.5,0.0143667323944674
20475,3.75888127090001,0.00026242999483204,1,0.5,1,0.101554451444188
20475,9.08184419398573,2.2035769363373e-15,3,-0.5,0,0.397531984367652
20477,-1.71508634206967,0.0888476172761995,1,0,0.5,0.0229911379360419
20477,-3.4020269387719,0.000902973494258051,1,0.5,1,0.0847438408321615
20477,-2.56004080740013,0.0116762375260142,3,-0.5,0,0.0498184658322171
20479,-0.013787113592082,0.989022161379537,1,0,0.5,1.5206736970752e-06
20479,3.3119116786233,0.00121682582231798,1,0.5,1,0.0806711707184402
20479,4.9853549183135,2.05126602862011e-06,3,-0.5,0,0.165853449751755
20481,-2.03692186404419,0.0438040393138035,1,0,0.5,0.0321260640970137
20481,-0.814847883140476,0.41673431820647,1,0.5,1,0.00528375026897809
20481,-0.218481128517512,0.827416347585324,3,-0.5,0,0.000381726257566051
20483,-2.32446320628479,0.0217403591923712,1,0,0.5,0.0414340455679852
20483,-3.79599613247996,0.000229658754711011,1,0.5,1,0.10336151899826
20483,-1.3008296225176,0.195748530208075,3,-0.5,0,0.0133564518708027
20491,-0.695618157941205,0.487980198614178,1,0,0.5,0.00385614952164148
20491,0.813498498353531,0.417504282162939,1,0.5,1,0.00526635710429046
20491,2.84514498160408,0.00520158338030716,3,-0.5,0,0.0608201592202379
20495,-1.31204404350947,0.191948655314502,1,0,0.5,0.013584593942663
20495,-4.68231623537136,7.37107915689474e-06,1,0.5,1,0.149220499001743
20495,2.01394870966336,0.0461967678033972,3,-0.5,0,0.0314281376931794
20497,0.740802328627992,0.460225188785254,1,0,0.5,0.00437111419750869
20497,2.45271364644459,0.0155807100366903,1,0.5,1,0.0459166301862931
20497,4.64201157286569,8.70544853043324e-06,3,-0.5,0,0.147038728130316
20501,-0.354072013292542,0.723891156747492,1,0,0.5,0.00100193105212998
20501,0.756270081665124,0.450933319827203,1,0.5,1,0.004554715139506
20501,1.64097369348601,0.103357593356308,3,-0.5,0,0.0210880705510899
20507,0.862268092265785,0.390218032147838,1,0,0.5,0.00591287999703882
20507,0.700813854404448,0.484742841043776,1,0.5,1,0.00391374290086266
20507,-0.289284843467798,0.77285044124313,3,-0.5,0,0.000669037853961774
20511,-3.50219987924711,0.000643876772812544,1,0,0.5,0.0893553920893051
20511,-7.65077969351589,4.98933523567023e-12,1,0.5,1,0.318928878601357
20511,-4.18177515594265,5.44912413587074e-05,3,-0.5,0,0.122728484535524
20513,-2.99798042823453,0.003289175564392,1,0,0.5,0.0670798448495887
20513,-1.46340622481132,0.145907085379788,1,0.5,1,0.016843885006837
20513,-3.28063455597303,0.00134777776665284,3,-0.5,0,0.0792748961488152
20515,-0.490433940397216,0.62470061260768,1,0,0.5,0.00192050815045297
20515,0.791644766074718,0.430091844340218,1,0.5,1,0.00498860058006445
20515,-1.65157581304324,0.101171876357284,3,-0.5,0,0.0213556073529118
20517,0.244399805069695,0.807328418496256,1,0,0.5,0.000477621886070367
20517,-0.755729794493791,0.451256061727161,1,0.5,1,0.00454823918168823
20517,0.166801690948689,0.867799991471823,3,-0.5,0,0.000222532900912342
20535,-0.315508182560838,0.752937916293436,1,0,0.5,0.00083581690356116
20535,-0.276215073948842,0.782870194342368,1,0.5,1,0.000640721708932923
20535,-4.65891465478831,8.47662153831295e-06,3,-0.5,0,0.154261830256792
20537,0.947865730528248,0.345151469614551,1,0,0.5,0.00749342003406095
20537,2.5735349179558,0.0113156215978398,1,0.5,1,0.0527218554891992
20537,-1.74027777800665,0.0844395295807708,3,-0.5,0,0.0248185062351983
20543,-6.85510167657971,3.55908217889931e-10,1,0,0.5,0.283099790221798
20543,-13.9448325675261,1.2359768520685e-26,1,0.5,1,0.620364243051316
20543,-9.64468421229111,1.49939836834743e-16,3,-0.5,0,0.438732019179542
20545,-3.85200726559243,0.000191695644998708,1,0,0.5,0.110865108651087
20545,-3.20547191391243,0.00173853152646764,1,0.5,1,0.079482082394938
20545,0.771008267648838,0.442256276863715,3,-0.5,0,0.00497057957245717
20547,4.22571516767687,4.74218386957526e-05,1,0,0.5,0.130477154316129
20547,4.02558006431528,0.00010126690233431,1,0.5,1,0.119856954357344
20547,0.187593417654545,0.851520331594818,3,-0.5,0,0.000295637701471563
20549,-0.253229405919476,0.800535355211036,1,0,0.5,0.000538576434767624
20549,0.32595659566202,0.745039466767965,1,0.5,1,0.000892041385781694
20549,3.99983224776092,0.000111453009342639,3,-0.5,0,0.118509755919322
20553,-0.653433055681252,0.514759233868582,1,0,0.5,0.00357519529504302
20553,2.33515251100784,0.0212394045958768,1,0.5,1,0.0438152555509962
20553,2.41640191422934,0.0172203932430775,3,-0.5,0,0.0467722289890378
20555,-5.20252852946384,8.47987586418407e-07,1,0,0.5,0.185301486554201
20555,-3.33119516832852,0.00115759727271863,1,0.5,1,0.275859943333712
20555,-7.11165601569311,9.80651532400398e-11,3,-0.5,0,0.298248309248012
20557,-2.332745191571,0.0213701736275787,1,0,0.5,0.0437289117969737
20557,-2.09203148749746,0.0385983549445967,1,0.5,1,0.0354734681911464
20557,3.32911100409346,0.00116553193285522,3,-0.5,0,0.0851993094789706
20559,2.06399280989057,0.0412296105328963,1,0,0.5,0.0345616098262119
20559,1.74879490402327,0.0829490941065973,1,0.5,1,0.0250559284116332
20559,6.51307409970038,1.92731754421053e-09,3,-0.5,0,0.262793327678824
20561,0.40972381069853,0.682757749026387,1,0,0.5,0.00140871525169051
20561,2.26262810302875,0.0255037266873314,1,0.5,1,0.0412464319695528
20561,-0.115793820986993,0.908014456177068,3,-0.5,0,0.000112661331026054
20563,1.31774196411318,0.190164459584575,1,0,0.5,0.0143821022727272
20563,0.898926587044614,0.370538067993447,1,0.5,1,0.00674469604243166
20563,0.13190983552522,0.895282182985486,3,-0.5,0,0.00014619883040945
20565,1.06628397454488,0.288490669438764,1,0,0.5,0.00946387772788149
20565,-0.586396729969351,0.558738589380735,1,0.5,1,0.00288126361655783
20565,-0.617238303049969,0.538276936683058,3,-0.5,0,0.00319132170624081
20569,-3.91939944765094,0.000149959901196749,1,0,0.5,0.114330891477523
20569,-4.11798112126444,7.15557420328603e-05,1,0.5,1,0.124728205679605
20569,-1.64567098910418,0.102515375840872,3,-0.5,0,0.0222518472047957
20571,-0.613990623837728,0.54041352645375,1,0,0.5,0.00315793272701026
20571,5.17107580080353,9.72681326596602e-07,1,0.5,1,0.183477565267981
20571,4.13418072177674,6.72932274811973e-05,3,-0.5,0,0.125587979333972
20573,-2.51770071329324,0.0131645830393893,1,0,0.5,0.0505734539340615
20573,-1.68799240911733,0.094076616823514,1,0.5,1,0.0233839500399171
20573,-0.953606898055995,0.342248676199899,3,-0.5,0,0.00758377886127848
20575,-1.45291012539528,0.148925488672114,1,0,0.5,0.0174298679867987
20575,-1.80677940746582,0.0733667667738965,1,0.5,1,0.02669992609017
20575,0.17704811676048,0.859776723289327,3,-0.5,0,0.00026334269662931
20577,-0.660960324314602,0.509937158758397,1,0,0.5,0.00365773613810061
20577,4.71412360555225,6.75597495924777e-06,1,0.5,1,0.587788473715646
20577,7.52761715880772,1.17106075956036e-11,3,-0.5,0,0.322574295444144
20579,0.479261316515242,0.63264731521298,1,0,0.5,0.00192646149455367
20579,2.80357546435136,0.00591829605091533,1,0.5,1,0.0619583256500092
20579,1.69319456084664,0.0930794115942003,3,-0.5,0,0.0235249082145779
20581,-1.72608848072715,0.086971243714625,1,0,0.5,0.0244252873563218
20581,1.85223381089455,0.0665128533804865,1,0.5,1,0.0280221229327624
20581,1.59142416859384,0.114212489222563,3,-0.5,0,0.0208391019428676
20583,1.10194633003868,0.272746669391702,1,0,0.5,0.0101010101010102
20583,3.2196578541169,0.00166146797783855,1,0.5,1,0.0801306443429731
20583,5.21193993068603,8.13807960919859e-07,3,-0.5,0,0.185847806375113
20585,-0.964873816113996,0.336598118736275,1,0,0.5,0.00776264372663127
20585,1.77820924160137,0.0779670053686389,1,0.5,1,0.0258838868011351
20585,1.95413778333317,0.0530710486555805,3,-0.5,0,0.0310918116839385
20587,2.36635966643921,0.0196069971096245,1,0,0.5,0.0449411993391
20587,6.71900560452374,6.99963826876351e-10,1,0.5,1,0.579629369769921
20587,29.030343750943,2.67287524425779e-55,3,-0.5,0,0.876268618156699
20591,-1.37482938659687,0.171811576582599,1,0,0.5,0.0156353164497264
20591,2.41044668297896,0.0174901919076566,1,0.5,1,0.0465526914815171
20591,10.1284461276078,1.07938738203003e-17,3,-0.5,0,0.46296105815752
20595,-0.83892075645045,0.40322454471337,1,0,0.5,0.00587941323455921
20595,2.00452071179103,0.047323553617237,1,0.5,1,0.0326626990396938
20595,3.35329876826805,0.00107650147555644,3,-0.5,0,0.0863345700238289
20597,4.53935012700554,1.37773247400015e-05,1,0,0.5,0.147599271650043
20597,7.80184317958777,2.82525311097854e-12,1,0.5,1,0.338406502688286
20597,1.08501962886945,0.280143596430381,3,-0.5,0,0.00979609221104183
21279,-2.29488995874199,0.0238290111726647,1,0,0.5,0.0490975182799661
21279,-1.38779042304882,0.168285401666565,1,0.5,1,0.0185320608677076
21279,0.962690737141255,0.338024897824268,3,-0.5,0,0.00900420196091511
21281,-0.398020188278222,0.691463754793219,1,0,0.5,0.0015507294471474
21281,-1.21582552945097,0.226913779284724,1,0.5,1,0.0142854365939716
21281,-2.05667552873259,0.0423213097766297,3,-0.5,0,0.0398184848507911
21283,-0.495159352963177,0.621573921999939,1,0,0.5,0.00239798862057772
21283,0.547849925421155,0.585015765578153,1,0.5,1,0.00293391135272403
21283,-0.625905684700218,0.532802797749261,3,-0.5,0,0.00382606895393511
21285,-0.541310567194604,0.589497461157786,1,0,0.5,0.00286448809876938
21285,-0.227792819533099,0.820272415005976,1,0.5,1,0.000508462595353976
21285,-0.186629848909285,0.85232895921751,3,-0.5,0,0.00034136088887271
21287,-0.198682412909191,0.84291456392139,1,0,0.5,0.000386857158124476
21287,-0.51626786301833,0.606807081047534,1,0.5,1,0.00260625348149823
21287,-1.77438182858755,0.079043319273516,3,-0.5,0,0.029942728079374
21289,2.12801772761249,0.0357935892678316,1,0,0.5,0.0425093864348952
21289,0.986389159254064,0.326322814053749,1,0.5,1,0.0094487284790975
21289,-0.0806262484135281,0.935900332155288,3,-0.5,0,6.37272320442861e-05
21291,-0.396352212739062,0.692689703233097,1,0,0.5,0.00153777940166988
21291,1.50754876683989,0.134822819839607,1,0.5,1,0.0217957644984205
21291,2.03339112883772,0.0446622179676846,3,-0.5,0,0.0389569130748127
21293,0.735654356479748,0.463663070392993,1,0,0.5,0.0052777556637249
21293,1.41261889036051,0.160872545648334,1,0.5,1,0.019188256034409
21293,0.338290840053791,0.735853237729733,3,-0.5,0,0.00112071017270676
21295,-0.708141299644066,0.480504873260785,1,0,0.5,0.00489226280486177
21295,-0.671389517621875,0.503520401813566,1,0.5,1,0.00439980989191335
21295,-2.7818318803167,0.00646169393191121,3,-0.5,0,0.0705183901883782
21297,0.374432766837829,0.708875192105311,1,0,0.5,0.00137262211179712
21297,0.254413616148431,0.799698461154721,1,0.5,1,0.000634169026222042
21297,-0.950921392247998,0.34393695368863,3,-0.5,0,0.00878730937842276
21299,-0.844968186742207,0.400145703635854,1,0,0.5,0.00695106252840472
21299,-0.00178031933834926,0.998583058171545,1,0.5,1,3.10738906827979e-08
21299,2.89700316399951,0.00462874460257579,3,-0.5,0,0.0760252521843315
21303,-1.32068140774284,0.189622111182615,1,0,0.5,0.0168125002763395
21303,0.18438733616058,0.854083013231845,1,0.5,1,0.000333209422084702
21303,0.907402424250303,0.366375490086502,3,-0.5,0,0.00800770375633941
21305,1.05673131482759,0.293180414684159,1,0,0.5,0.0108292960957539
21305,2.29324404188181,0.0239272743630414,1,0.5,1,0.0490305689317608
21305,0.188726508971758,0.850689658744482,3,-0.5,0,0.000349071196835138
21309,-0.952736739456869,0.343020710693336,1,0,0.5,0.00882059583847672
21309,-3.0604332971575,0.00283784515810725,1,0.5,1,0.0905409930743322
21309,0.706271564398694,0.481661564781718,3,-0.5,0,0.00486658797634065
21311,-1.68050896730542,0.0959795771546998,1,0,0.5,0.0269414200483886
21311,-1.91153234880599,0.0587991360124923,1,0.5,1,0.0345841846497456
21311,-6.26345635304162,9.52512599479751e-09,3,-0.5,0,0.277778372282593
21313,-1.25983906408793,0.210659715067288,1,0,0.5,0.015322303838448
21313,1.83818166114969,0.0690040867824364,1,0.5,1,0.0320644022703356
21313,1.49915711823289,0.136983278188337,3,-0.5,0,0.021559007816936
21317,2.15293782543672,0.0337284896350747,1,0,0.5,0.0434672962829095
21317,4.39561000142804,2.75725908480757e-05,1,0.5,1,0.159257882860512
21317,4.87727649119102,4.06203539964246e-06,3,-0.5,0,0.189110717096816
21319,-0.315189651673359,0.753274442835869,1,0,0.5,0.000973018161795292
21319,-2.99916691522099,0.00341646617446168,1,0.5,1,0.0810397045655713
21319,-2.3974460886009,0.0183660693530418,3,-0.5,0,0.0533444816053512
21321,-0.994948314685067,0.322162847285783,1,0,0.5,0.00961183510230734
21321,0.540114638375984,0.590318816285916,1,0.5,1,0.00285188098984412
21321,1.0127579696504,0.313619971863936,3,-0.5,0,0.00995556368064698
21325,2.65204630677001,0.00930504515985541,1,0,0.5,0.0645064068764295
21325,3.81600205632941,0.000235098808691105,1,0.5,1,0.124928258977769
21325,2.08294017411286,0.0398079765396635,3,-0.5,0,0.0408002187949825
21329,-0.179185229786436,0.858154815031157,1,0,0.5,0.000314678853633343
21329,-0.988647252184166,0.325221897546943,1,0.5,1,0.00949162794214298
21329,-0.472320088086118,0.637727462027403,3,-0.5,0,0.00218234719532939
21331,-3.39997214087638,0.00096945738683941,1,0,0.5,0.101794908796158
21331,-4.26388888964752,4.56102985742329e-05,1,0.5,1,0.15127837607716
21331,-7.50748556541926,2.56189217263812e-11,3,-0.5,0,0.355907469462761
21333,0.0913677745861526,0.927383142198464,1,0,0.5,8.18371279482921e-05
21333,-0.637242870460594,0.525422921811948,1,0.5,1,0.00396537473162017
21333,-3.95150915124071,0.000144883046769995,3,-0.5,0,0.132759435155297
21337,2.34529115961119,0.020987121796814,1,0,0.5,0.0511662384802132
21337,1.46647458315431,0.14565674759375,1,0.5,1,0.0206484531331453
21337,0.926124540948308,0.35661096550107,3,-0.5,0,0.00833876909328057
21343,0.90455435530646,0.36787560136293,1,0,0.5,0.00795791439484717
21343,-1.81362469547677,0.0727347549352345,1,0.5,1,0.0312399890695112
21343,-0.356505546613384,0.72221310528009,3,-0.5,0,0.00124449053668663
21345,-1.44616340842989,0.151258401989787,1,0,0.5,0.0200918503627645
21345,0.232628864614009,0.816525066210768,1,0.5,1,0.000530269534171124
21345,0.718244848403237,0.474281083398197,3,-0.5,0,0.00503215388763156
21347,0.767938982850933,0.444333038385729,1,0,0.5,0.00574843388090218
21347,-0.643004753090687,0.521692702951667,1,0.5,1,0.00403711711554944
21347,2.68798934875842,0.00842136908990198,3,-0.5,0,0.0661503114777934
21349,-1.89587091659729,0.0608641945241258,1,0,0.5,0.03403901185256
21349,-1.56870850197528,0.119874860171783,1,0.5,1,0.0235575954993756
21349,-2.31293040509729,0.0227750467911924,3,-0.5,0,0.0498338579156402
21351,-0.00841309541566718,0.993304161296753,1,0,0.5,6.93922797556645e-07
21351,-1.72567516402283,0.0874946325793792,1,0.5,1,0.0283674298875491
21351,-0.671593981765391,0.503390742798357,3,-0.5,0,0.00440247832575791
21353,-0.0800512492044878,0.936356480473898,1,0,0.5,6.28215679007171e-05
21353,-1.68355271385612,0.095387502961062,1,0.5,1,0.0270364603524781
21353,-1.23455716492991,0.219888528033969,3,-0.5,0,0.0147224745860149
21355,-2.22036928471133,0.0286510231839261,1,0,0.5,0.0461052831508547
21355,1.77684203563223,0.0786349668375605,1,0.5,1,0.0300233230987247
21355,-0.430807357792749,0.667535617134418,3,-0.5,0,0.00181625384248685
21357,0.331371123263389,0.741057599167235,1,0,0.5,0.001075379777429
21357,0.478039514756807,0.633665452365861,1,0.5,1,0.00223540137033307
21357,-0.464544834034297,0.643267285436661,3,-0.5,0,0.00211123817267622
21359,0.569018918349335,0.570619127365567,1,0,0.5,0.00316429398362295
21359,0.0310394998856398,0.975299904687882,1,0.5,1,9.44550443993109e-06
21359,-0.406423257919306,0.685300104164887,3,-0.5,0,0.0016167921868947
21361,0.533329618058095,0.594988811639411,1,0,0.5,0.00278087732756815
21361,1.22230306790335,0.224466241313225,1,0.5,1,0.0144358555273146
21361,1.19162877374998,0.236227278762511,3,-0.5,0,0.0137302206625197
21363,-1.19748696250227,0.233947624449108,1,0,0.5,0.0138636751126628
21363,0.631101609228575,0.52941394293768,1,0.5,1,0.00388960835305396
21363,0.441168881341403,0.660043119396818,3,-0.5,0,0.00190450302426426
21365,-1.90878950986047,0.0591564721787276,1,0,0.5,0.0344884273299813
21365,-1.34382106159043,0.182047406053709,1,0.5,1,0.0173964661702483
21365,-2.62762615727771,0.00995246998164687,3,-0.5,0,0.0633988893353308
21367,-0.466635412401602,0.641775763796614,1,0,0.5,0.00213024265425799
21367,-0.349834092278156,0.727198916288932,1,0.5,1,0.00119840418384043
21367,-1.4839465215233,0.140968291871565,3,-0.5,0,0.0211329458451348
21369,1.14427167569733,0.255242563997307,1,0,0.5,0.0126741439242464
21369,1.37367436255085,0.172614452921637,1,0.5,1,0.0181637894522115
21369,-2.72783375494956,0.00753135114552175,3,-0.5,0,0.0679916279972875
21371,-1.60826990473849,0.110928854624879,1,0,0.5,0.0247310244912665
21371,-1.05746951987905,0.292845209747397,1,0.5,1,0.0108442673780222
21371,1.76115101067075,0.0812695386542718,3,-0.5,0,0.0295109810105221
21375,0.579602086855325,0.563486504032482,1,0,0.5,0.00328270384531071
21375,2.14158015396269,0.0346565019130284,1,0.5,1,0.0430295707328889
21375,-0.186300295196063,0.852586684090894,3,-0.5,0,0.00034015680290056
21377,-1.5686583700273,0.119886550046005,1,0,0.5,0.0235561253088086
21377,0.644987261627373,0.520412439857596,1,0.5,1,0.00406194864923626
